date,store_id,store_name,sku_id,product_name,buying_price,selling_price,units_sold,revenue,margin
2025-09-06,1301,西山枫林店,446145,伊利65G*6妙趣小雪生雪糕,10.3443,11.8,7.0,72.77,0.36
2025-09-06,1301,西山枫林店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-09-06,1301,西山枫林店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,9.0,77.4958,3.2395
2025-09-06,1301,西山枫林店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2025-09-06,1301,西山枫林店,140546,蒙牛随变75G*5香草味冰淇淋,13.2741,15.8,1.0,13.9823,0.7082
2025-09-05,2510,良乡时光汇店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,1.0,9.5575,-0.2832
2025-09-05,2510,良乡时光汇店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.9145,16.8,1.0,14.8673,1.9528
2025-09-05,2510,良乡时光汇店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.4958,9.9,3.0,26.2833,-2.2041
2025-09-05,2510,良乡时光汇店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,1.0,17.5221,-1.0797
2025-09-05,2510,良乡时光汇店,446145,伊利65G*6妙趣小雪生雪糕,10.6056,11.8,1.0,10.4425,-0.1631
2025-09-05,2510,良乡时光汇店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,4.0,35.0443,2.0415
2025-09-05,2352,丰台新业广场店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,3.0,28.6725,-0.8496
2025-09-05,2352,丰台新业广场店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,9.0171,11.9,1.0,10.531,1.5139
2025-09-05,2352,丰台新业广场店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.4178,9.9,1.0,8.5752,-0.8426
2025-09-05,2352,丰台新业广场店,446145,伊利65G*6妙趣小雪生雪糕,10.5067,11.8,1.0,10.4425,-0.0642
2025-09-05,2352,丰台新业广场店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-09-05,2352,丰台新业广场店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,8.0,69.2304,3.2248
2025-09-05,2352,丰台新业广场店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,26.4602,-5.3982
2025-09-05,2352,丰台新业广场店,140546,蒙牛随变75G*5香草味冰淇淋,13.4206,15.8,1.0,13.2478,-0.1728
2025-09-05,2246,朗清园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,1.0,9.5575,-0.2832
2025-09-05,2246,朗清园店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.6323,16.8,4.0,58.8407,8.3116
2025-09-05,2246,朗清园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,25.8,5.0,96.4603,24.7788
2025-09-05,2246,朗清园店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.8862,11.9,3.0,31.1505,4.4919
2025-09-05,2246,朗清园店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,1.0,17.6106,-0.9912
2025-09-05,2246,朗清园店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.4934,9.9,5.0,43.4338,-4.0332
2025-09-05,2246,朗清园店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,2.0,35.0442,-2.1594
2025-09-05,2246,朗清园店,446145,伊利65G*6妙趣小雪生雪糕,10.3048,11.8,7.0,71.3628,-0.7709
2025-09-05,2246,朗清园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,2.0,51.9027,-10.9291
2025-09-05,2246,朗清园店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,5.0,43.8053,2.5518
2025-09-05,2246,朗清园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2025-09-05,2246,朗清园店,140546,蒙牛随变75G*5香草味冰淇淋,13.071,15.8,3.0,41.9469,2.7339
2025-09-05,1628,丽泽桥店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,2.0,18.2832,-1.3982
2025-09-05,1628,丽泽桥店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.3894,9.9,1.0,8.7611,-0.6283
2025-09-05,1628,丽泽桥店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6017,18.9,1.0,17.5221,-1.0796
2025-09-05,1628,丽泽桥店,446145,伊利65G*6妙趣小雪生雪糕,10.4441,11.8,5.0,51.1594,-1.0612
2025-09-05,1628,丽泽桥店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,24.1681,-7.6903
2025-09-05,1565,中信城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,2.0,19.115,-0.5664
2025-09-05,1565,中信城店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.6807,16.8,1.0,14.8673,2.1866
2025-09-05,1565,中信城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,28.9,1.0,25.5752,9.6194
2025-09-05,1565,中信城店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.9563,11.9,1.0,10.531,1.5747
2025-09-05,1565,中信城店,446145,伊利65G*6妙趣小雪生雪糕,10.5103,11.8,2.0,20.885,-0.1355
2025-09-05,1565,中信城店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,8.0,70.0887,4.0831
2025-09-05,1509,南海家园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,5.0,47.7875,-1.416
2025-09-05,1509,南海家园店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.5998,16.8,2.0,26.4956,1.2959
2025-09-05,1509,南海家园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,25.8,2.0,45.6638,16.9912
2025-09-05,1509,南海家园店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.9461,11.9,1.0,9.5044,0.5583
2025-09-05,1509,南海家园店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.4958,9.9,7.0,59.6373,-6.8333
2025-09-05,1509,南海家园店,446145,伊利65G*6妙趣小雪生雪糕,10.2844,11.8,4.0,41.0178,-0.1198
2025-09-05,1509,南海家园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-09-05,1509,南海家园店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,3.0,25.8319,1.0798
2025-09-05,1509,南海家园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,50.2655,-13.4513
2025-09-05,1509,南海家园店,140546,蒙牛随变75G*5香草味冰淇淋,12.9799,15.8,1.0,13.9823,1.0024
2025-09-05,1332,和平新城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,4.0,38.23,-1.1328
2025-09-05,1332,和平新城店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.6746,16.8,1.0,14.8673,2.1927
2025-09-05,1332,和平新城店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,25.8,1.0,22.8319,8.4956
2025-09-05,1332,和平新城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,28.9,2.0,51.1504,19.2389
2025-09-05,1332,和平新城店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.9543,11.9,2.0,21.062,3.1535
2025-09-05,1332,和平新城店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.3894,9.9,3.0,26.2833,-1.8848
2025-09-05,1332,和平新城店,446145,伊利65G*6妙趣小雪生雪糕,10.4499,11.8,3.0,29.3009,-2.0488
2025-09-05,1332,和平新城店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,4.0,104.9381,-20.7256
2025-09-05,1332,和平新城店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,14.0,122.655,7.1452
2025-09-05,1332,和平新城店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,26.4602,-5.3982
2025-09-05,1332,和平新城店,140546,蒙牛随变75G*5香草味冰淇淋,13.2284,15.8,4.0,55.9292,3.0158
2025-09-05,1301,西山枫林店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,5.0,47.7875,-1.416
2025-09-05,1301,西山枫林店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,28.9,2.0,51.1504,19.2389
2025-09-05,1301,西山枫林店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.9485,11.9,1.0,10.531,1.5825
2025-09-05,1301,西山枫林店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,2.0,35.2212,-1.9824
2025-09-05,1301,西山枫林店,446145,伊利65G*6妙趣小雪生雪糕,10.3443,11.8,5.0,52.2125,0.491
2025-09-05,1301,西山枫林店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,10.0,87.6107,5.1037
2025-09-04,2510,良乡时光汇店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,2.0,19.115,-0.5664
2025-09-04,2510,良乡时光汇店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.9145,16.8,1.0,14.8673,1.9528
2025-09-04,2510,良乡时光汇店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,26.3717,-1.9646
2025-09-04,2510,良乡时光汇店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,28.9,2.0,49.9823,18.0708
2025-09-04,2510,良乡时光汇店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.4958,9.9,3.0,26.2833,-2.2041
2025-09-04,2510,良乡时光汇店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,11.0,96.3719,5.6142
2025-09-04,2510,良乡时光汇店,140546,蒙牛随变75G*5香草味冰淇淋,13.5354,15.8,1.0,13.9823,0.4469
2025-09-04,2352,丰台新业广场店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,3.0,28.6725,-0.8496
2025-09-04,2352,丰台新业广场店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.7442,16.8,2.0,29.7346,4.2463
2025-09-04,2352,丰台新业广场店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,26.3717,-1.9646
2025-09-04,2352,丰台新业广场店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,9.0171,11.9,2.0,21.0619,3.0277
2025-09-04,2352,丰台新业广场店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,1.0,17.5221,-1.0797
2025-09-04,2352,丰台新业广场店,446145,伊利65G*6妙趣小雪生雪糕,10.5067,11.8,3.0,31.3275,-0.1926
2025-09-04,2352,丰台新业广场店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-09-04,2352,丰台新业广场店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,16.0,140.1773,8.1661
2025-09-04,2246,朗清园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,12.0,114.69,-3.3984
2025-09-04,2246,朗清园店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.6323,16.8,4.0,58.9736,8.4444
2025-09-04,2246,朗清园店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,3.0,79.1151,-5.8938
2025-09-04,2246,朗清园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,25.8,2.0,51.1504,22.4778
2025-09-04,2246,朗清园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,28.9,3.0,76.7256,28.8583
2025-09-04,2246,朗清园店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.9023,11.9,4.0,41.2833,5.6741
2025-09-04,2246,朗清园店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.4934,9.9,9.0,78.1505,-7.2899
2025-09-04,2246,朗清园店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,1.0,17.5221,-1.0797
2025-09-04,2246,朗清园店,446145,伊利65G*6妙趣小雪生雪糕,10.3202,11.8,2.0,20.885,0.2446
2025-09-04,2246,朗清园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,3.0,79.3806,-14.8671
2025-09-04,2246,朗清园店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,7.0,60.8231,3.0682
2025-09-04,2246,朗清园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2025-09-04,2246,朗清园店,140546,蒙牛随变75G*5香草味冰淇淋,13.071,15.8,6.0,83.8938,5.4678
2025-09-04,1628,丽泽桥店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,1.0,9.5575,-0.2832
2025-09-04,1628,丽泽桥店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.6617,16.8,1.0,14.8673,2.2056
2025-09-04,1628,丽泽桥店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,28.9,2.0,51.1504,19.2389
2025-09-04,1628,丽泽桥店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.3894,9.9,2.0,17.5222,-1.2566
2025-09-04,1628,丽泽桥店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,1.0,17.5221,-1.0797
2025-09-04,1628,丽泽桥店,446145,伊利65G*6妙趣小雪生雪糕,10.4441,11.8,3.0,31.3275,-0.0049
2025-09-04,1628,丽泽桥店,140546,蒙牛随变75G*5香草味冰淇淋,13.2149,15.8,1.0,13.9823,0.7674
2025-09-04,1565,中信城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,9.0,86.0175,-2.5488
2025-09-04,1565,中信城店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.6807,16.8,2.0,29.7346,4.3732
2025-09-04,1565,中信城店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,26.3717,-1.9646
2025-09-04,1565,中信城店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,25.8,1.0,25.5752,11.2389
2025-09-04,1565,中信城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,28.9,3.0,74.4336,26.5664
2025-09-04,1565,中信城店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.3894,9.9,4.0,35.0443,-2.5132
2025-09-04,1565,中信城店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,1.0,17.5221,-1.0797
2025-09-04,1565,中信城店,446145,伊利65G*6妙趣小雪生雪糕,10.5102,11.8,3.0,30.2832,-1.2475
2025-09-04,1565,中信城店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,17.0,138.2746,-1.9873
2025-09-04,1565,中信城店,140546,蒙牛随变75G*5香草味冰淇淋,13.3652,15.8,1.0,13.9823,0.6171
2025-09-04,1509,南海家园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,13.0,123.6281,-4.301
2025-09-04,1509,南海家园店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.5998,16.8,3.0,44.4514,6.6519
2025-09-04,1509,南海家园店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,26.1062,-2.2301
2025-09-04,1509,南海家园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,25.8,1.0,25.5752,11.2389
2025-09-04,1509,南海家园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,28.9,4.0,102.0442,38.2212
2025-09-04,1509,南海家园店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.9461,11.9,1.0,10.531,1.5849
2025-09-04,1509,南海家园店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,2.0,35.2212,-1.9824
2025-09-04,1509,南海家园店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.4958,9.9,2.0,17.5222,-1.4694
2025-09-04,1509,南海家园店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,3.0,52.5663,-3.239
2025-09-04,1509,南海家园店,446145,伊利65G*6妙趣小雪生雪糕,10.2844,11.8,6.0,61.8674,0.161
2025-09-04,1509,南海家园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,3.0,76.4337,-17.814
2025-09-04,1509,南海家园店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,11.0,96.372,5.6143
2025-09-04,1509,南海家园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2025-09-04,1509,南海家园店,140546,蒙牛随变75G*5香草味冰淇淋,12.9799,15.8,2.0,27.9646,2.0048
2025-09-04,1332,和平新城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,9.0,86.0176,-2.5488
2025-09-04,1332,和平新城店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.6746,16.8,5.0,74.3365,10.9635
2025-09-04,1332,和平新城店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,25.8,2.0,51.1504,22.4778
2025-09-04,1332,和平新城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,28.9,1.0,25.5752,9.6194
2025-09-04,1332,和平新城店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.9543,11.9,1.0,10.531,1.5767
2025-09-04,1332,和平新城店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,3.0,52.8318,-2.9736
2025-09-04,1332,和平新城店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.3894,9.9,4.0,34.3805,-3.177
2025-09-04,1332,和平新城店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,1.0,17.5221,-1.0797
2025-09-04,1332,和平新城店,446145,伊利65G*6妙趣小雪生雪糕,10.5357,11.8,5.0,52.2125,-0.466
2025-09-04,1332,和平新城店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-09-04,1332,和平新城店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,33.0,287.5934,15.3203
2025-09-04,1332,和平新城店,140546,蒙牛随变75G*5香草味冰淇淋,13.2284,15.8,2.0,27.9646,1.5079
2025-09-04,1301,西山枫林店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,1.0,9.5575,-0.2832
2025-09-04,1301,西山枫林店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.6716,16.8,2.0,28.239,2.8958
2025-09-04,1301,西山枫林店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,2.0,52.7434,-3.9292
2025-09-04,1301,西山枫林店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,28.9,1.0,25.5752,9.6195
2025-09-04,1301,西山枫林店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.9485,11.9,2.0,21.062,3.165
2025-09-04,1301,西山枫林店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.4726,9.9,7.0,61.3277,-4.9805
2025-09-04,1301,西山枫林店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,1.0,17.5221,-1.0797
2025-09-04,1301,西山枫林店,446145,伊利65G*6妙趣小雪生雪糕,10.3776,11.8,6.0,62.655,0.3894
2025-09-04,1301,西山枫林店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,12.0,104.2479,5.2395
2025-09-04,1301,西山枫林店,140546,蒙牛随变75G*5香草味冰淇淋,13.274,15.8,3.0,39.0088,-0.8132
2025-09-03,2510,良乡时光汇店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,3.0,28.6725,-0.8496
2025-09-03,2510,良乡时光汇店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,2.0,52.7434,-3.9292
2025-09-03,2510,良乡时光汇店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,28.9,4.0,102.3008,38.4778
2025-09-03,2510,良乡时光汇店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,9.0932,11.9,1.0,10.531,1.4378
2025-09-03,2510,良乡时光汇店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,1.0,17.6106,-0.9912
2025-09-03,2510,良乡时光汇店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.3894,9.9,6.0,51.7081,-4.6282
2025-09-03,2510,良乡时光汇店,446145,伊利65G*6妙趣小雪生雪糕,10.6056,11.8,1.0,10.4425,-0.1631
2025-09-03,2510,良乡时光汇店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,13.0,109.4692,2.2101
2025-09-03,2510,良乡时光汇店,140546,蒙牛随变75G*5香草味冰淇淋,13.5354,15.8,1.0,13.9823,0.4469
2025-09-03,2352,丰台新业广场店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,9.0,86.0176,-2.5488
2025-09-03,2352,丰台新业广场店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,2.0,52.7434,-3.9292
2025-09-03,2352,丰台新业广场店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,28.9,1.0,25.5752,9.6195
2025-09-03,2352,丰台新业广场店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,2.0,35.2212,-1.9824
2025-09-03,2352,丰台新业广场店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.3894,9.9,6.0,52.5666,-3.7698
2025-09-03,2352,丰台新业广场店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6017,18.9,2.0,35.0442,-2.1593
2025-09-03,2352,丰台新业广场店,446145,伊利65G*6妙趣小雪生雪糕,10.5067,11.8,2.0,20.885,-0.1284
2025-09-03,2352,丰台新业广场店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-09-03,2352,丰台新业广场店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,9.0,78.8499,4.5936
2025-09-03,2352,丰台新业广场店,140546,蒙牛随变75G*5香草味冰淇淋,13.4205,15.8,1.0,13.9823,0.5618
2025-09-03,2246,朗清园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,14.0,133.805,-3.9651
2025-09-03,2246,朗清园店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.6664,16.8,5.0,74.3365,11.0045
2025-09-03,2246,朗清园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,25.8,1.0,25.5752,11.2389
2025-09-03,2246,朗清园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,28.9,2.0,51.1504,19.2389
2025-09-03,2246,朗清园店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.9023,11.9,4.0,42.124,6.5148
2025-09-03,2246,朗清园店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,1.0,17.6106,-0.9912
2025-09-03,2246,朗清园店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.3894,9.9,12.0,105.1332,-7.5396
2025-09-03,2246,朗清园店,446145,伊利65G*6妙趣小雪生雪糕,10.3468,11.8,11.0,114.8675,1.0527
2025-09-03,2246,朗清园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,7.0,183.1682,-36.7434
2025-09-03,2246,朗清园店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,18.0,157.6995,9.1869
2025-09-03,2246,朗清园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2025-09-03,2246,朗清园店,140546,蒙牛随变75G*5香草味冰淇淋,13.071,15.8,4.0,55.9292,3.6452
2025-09-03,1628,丽泽桥店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,10.8,8.0,76.46,-2.2658
2025-09-03,1628,丽泽桥店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.7618,16.8,1.0,14.8673,2.1055
2025-09-03,1628,丽泽桥店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,26.3717,-1.9646
2025-09-03,1628,丽泽桥店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,25.8,1.0,25.5752,11.2389
2025-09-03,1628,丽泽桥店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,9.0063,11.9,2.0,21.062,3.0495
2025-09-03,1628,丽泽桥店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.3894,9.9,2.0,17.5222,-1.2566
